ASV	Taxon	Confidence
51b573b10d63a2cbe455deeef5bae002	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.934182469728997
4ef085e27c31664434052852d7382e91	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.7536644607615782
70721eb84f6893a02e04617db7f3c3f8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__	0.9952797006892808
ff3de737f93b5a25f8a7f3d46e811825	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8367106462467929
5745dc28e057524bc1105353f7c9fcf3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9291756079904822
0179864c31d78c81851dbcc3bee4b403	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.8310751096912496
547f57df9d2a13b8e96fd446a3fa15a7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9159891778236604
094f7004c747b0d3f9ffd05863cc6b77	k__Bacteria	0.9990166839864989
c4fa458f1f5fbd4c01cc46f63712e61c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.9142409842228124
8e4bf152c2dc4bedbdd1d6cbf96fca48	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus	0.7205309184872296
2af497127f94919ebbb69306c7f39c0c	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__Elusimicrobiaceae; g__; s__	0.9987194072614867
df5f62ccf94223752885bf17b146c703	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9869428570399802
e6acdc137399e401b548d7f379af59c8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__eutactus	0.9998523002942905
25ec3dde9f62076f91e274b8f22fdb7b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.7810504077527077
d06ba14df1908e3ff74da2822e0b7025	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9367674465896416
26f8a08e0aa6491f08274b05caf8f2cd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9039774523616113
f36473546778e49c65a7ea7bfee7796b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9576816865901205
c7ec57695a6d83b461eba523752755ec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9038609808425684
4b7d7e4094af165cdfc20a829a030722	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.915727251339003
1c63a57437a82b4996b8a1a0ad072d20	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.8515135071370672
6aa22a42a3d7906af8a3c5bf6370d6ef	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae	0.9978576524794264
275d10f52c0798436fa70f1a8152f121	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia	0.8326027562176868
90a3466774446f369f3939e5642b6eb3	k__Bacteria	0.9957796528222036
0a43eecbe3206a5fadf8d10cc01c2e21	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.9875133949903045
94b9fbee1693673bbd592c803880fe9a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.8811982734180952
48731d6edb03f42857dbd3f92f041a95	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.8492629203143102
08d85592916eb92473775fef711dbafc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae	0.9892546374197322
30463c1d941a16a11d1b29b017631404	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9622381056920332
e49116f8fb7869986fa3dd5cc68a9358	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9145182847168523
1ade4b30e26fb11bbaad57dac38cc1fd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9864553351725478
d7e6bc354264878e7f4962c01054bc24	k__Bacteria	0.9204842553418723
7dd511beba9a9270f89013d5da215998	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__agalactiae	0.9994678043231396
54b5bc117c3653d20930565d7161447b	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__; s__	0.9349380210614908
588760cc6b1313a361ce7881b36ea4f3	k__Bacteria	0.9626881108286157
de2b74b8890d40f4462c2a39ba26c418	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.9978402110523331
9df104f297e2f05d527d7ac4be2d1b60	k__Bacteria	0.957088861669435
3111520c8424a2a5bdd46558ae7650e8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9089230410073024
cdd14cce4ec44b3235923652b71e947e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.998702016679609
95f07780b7e9b8b504c2563e63950663	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae	0.9978537875775573
8cd2a871fab61bdea4ef23a295c371cf	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9901216585450223
ff7cac30bfa0da2076de273be3499859	k__Bacteria	0.9387760913429857
3f448350064694e647b284259bdebb91	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.999994761867835
c9f2f20789de6451e1dfbd9a2247a7aa	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.9934450901201747
46a8b09038031cc2250c71486608e6c7	k__Bacteria	0.9448848392287942
ebf9c22f1e6913dc8f025d519ab02748	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.8259981440110735
fe30ff0f71a38a39cf1717ec2be3a2fc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	0.9581169427895074
b67274e872d3d4509773d99fb2cebaa7	k__Bacteria	0.9514855739328019
46f6da83a068269d10debff8e892f372	k__Bacteria	0.94111840697733
7c4f356c1c9a79ada322988418093e26	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__; s__	0.8907743479685494
34b95abd26852fcf7377bddbc6462085	k__Bacteria	0.945703237244311
76d2032108822bcfaa90a4873f7a51aa	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	0.9222149872501985
26133b4163fdcd22d86f4e04e74154f1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.9954344322098346
9d5461403c5e97e16358cdd142e5ef9e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__ruminis	0.9907147414220193
0f4fce894a3fa4eba571d99295f7c728	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9646141904048874
1a397494ea08dcb20f5b31fc0dec41aa	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.9743802181396549
84e79bf8d1890080d2ca109ff7e4594f	k__Bacteria	0.8757825497237082
85a7d5399dae8e8a6086ff67f9b3d273	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.9810687554067374
c1e26a846b0540dd72abdb8b23beb754	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.9292160867433862
61af7d7c068fedc160b07bca61d93227	k__Bacteria	0.8931067306969516
5b467d59ba8c483d97dc0df8a67548dd	k__Bacteria	0.9618702137097697
3f26d3f0d436adc38816e13befc6dfbb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Anaerovibrio; s__	0.995371616418665
294953e5131633fb2589729a5d2c205d	k__Bacteria	0.9633586524178525
dc66490f106ac47dc839924075138bea	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__	0.7328851690962083
32ce0e2a0d653fe1ecf1590fee02249c	k__Bacteria	0.9604819340917603
835ffff0e4a193540b690224d1cde8dd	k__Bacteria	0.913652574524592
20041c8f1a49ba4a10706ea680e2538f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.9584102443982702
08a61589ce6aaeecceb8ab511017367f	k__Bacteria	0.9743308984143745
7f3f5aa06d11ba8b4aef3d312a1ca316	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Butyricicoccus; s__pullicaecorum	0.8052170911002902
beecdab76f4aca8c15104cb9305f8590	k__Bacteria	0.8539588786059576
98dd0daf158656ea8f0364c700cc42df	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.8000271546215857
ce18380d041cd7d37ecbfad4d3f75f9d	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__	0.7078657378548756
997056ba80681bbbdd5d09aa591eadc0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.9998731698015764
c5c5c5bd603d77ece32fefff87a3bfb1	k__Bacteria	0.9162232379821506
ea9ff0c66f140a4825f42610381b2ba0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__	0.8444561031790653
8d1f6c244df163a90d0a7ce9fbd1af1c	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__somerae	0.8864991058896384
02191e25bdb9cf1e1c885e3cd52ac094	k__Bacteria	0.8834913016717292
bc04ff2c4934830ffaa79fb2bc9ade92	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__	0.974249763504132
0ad18ee5e578b45d61d7b57f764ad288	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae	0.9765307637809738
fe7c66db73da15c0b2b454d438d18811	Unassigned	0.8338202795248091
1219815476af800e3b3fea0c7054b558	k__Bacteria	0.8323995291930625
01ce91fd8dbecf637eb5e67cdab5c5aa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.8801508347167378
9417460151eb7212f0ec9e2f2c9293b7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Sarcina; s__	0.9959296412680331
f4353c2873da9055f4d2a91c06afd7eb	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Catenibacterium; s__	0.9784979677797186
0e718b6296c28af4fc5a4bcba80d5315	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.9757609377519914
775c555a3947d487c9d3592d6377b1aa	k__Bacteria	0.9346299176170036
e7c4bae596d1dc36b04a75d2a75ab5bf	k__Bacteria	0.8623997429406792
b8b19c4f0719a5d5b965a0f50f05827c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__	0.7348459954971372
57befc406e227321c6605a9167e19b81	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	0.9103698872154202
286b0733e2b6813c0b65fa412b25e783	k__Bacteria	0.9512797353173319
eb2dce0446e3c2eb72af5d4b39efa07f	k__Bacteria	0.9564981417037306
67fcdd292a625a6564826b116eb64b56	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia	0.7262633537846241
8f1b9d8099a93d42706558dc215fdc66	k__Bacteria	0.9372886027087745
24fbb3cc8569d1e40e5e51961f935d6c	k__Bacteria	0.9306368843104407
a5df9a825c3d8eeb228a6781c3db134c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9061111543158966
5437cb1c86c72638cbbc12896f88d1b1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Ruminococcus; s__lactaris	0.8590869954578015
dd5d1b720eb530fd5ecc4f76404a784c	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae	0.9988398433000674
ff916a9a81bc71147f408323c3f9554e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.7730520785341215
ad45bce6ecc64d6be84fe5f133ee8972	k__Bacteria	0.9370028201859527
b041f7aa71c3acb8173ab410b76c7a37	k__Bacteria	0.9340641985822945
67378e64052dad2b3f5bb82992ddad7a	k__Bacteria	0.9274397384146716
90e3757d0f53391cc524176fc30cc1b7	k__Bacteria	0.9623706360083433
40a6780957790c0d590b140d32b9f623	k__Bacteria	0.9986291014062026
0458f675dc5ac669739751d17b47475c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7534600627804973
54477723ab485e58a341fbbbd8ee4368	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.9234811094365383
1e59641392e18e70d93555e592cc5ad6	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__	0.9588170404356032
4c42f3e41adb1f60a6921f4682705782	Unassigned	0.7027391350701078
3af9aa72b9f1559e908cf273c90287b4	k__Bacteria	0.9993880060793441
9f80e84bb24b914053824a9d300dc4d8	k__Bacteria	0.9994788843239326
1a29b5d7e5f2aebba03a2ba6bb23abbe	k__Bacteria	0.8233629494474917
3aade4f230342cb540dd0d6694a28f82	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.8722144322722701
1f446285946416816f8e919001c5316a	k__Bacteria	0.9866346192770734
004c0568d5f997bd2b9a20dfa9f2cefb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9039592461353979
4d10b14d3933c0022fa31ebd684a8d8f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.8525162448069528
f246aab35074377316bed0a4a210063d	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__	0.9839735724881876
b8184694e3aab3b31486359954f0a839	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.8082849460032517
0afd7555fad18dfff8b5f5a12415acce	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__; s__	0.7409239358738151
3ba2fe798fbfe3604f59c11feca6aae1	k__Bacteria	0.8114702415603945
610f1ac6240d03956cd833d8d2a5ee9e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9496373747010554
0220301e8de268bce0605a64149e34f6	k__Bacteria	0.939757360981658
6aa653dd2bf97faaae7f7b898be55e15	k__Bacteria	0.9990357897567952
9969cceaf58ef3e91dd0e41caf69cc01	k__Bacteria	0.8989007079268763
a3d48c91c13e06333757d3a9806c03da	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7090180093774038
7e0f1ef82a8aec1fb032a1aa31713d7a	k__Bacteria	0.9009786279634332
c1ccebcca099b11c2b153f9f29cc927b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.7471589460379127
e2c355360209f0b71b70b85ed0f9532d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Shuttleworthia; s__	0.819459867093598
87fb9e0fa4cf0a4ff1d7c6b5e4816098	Unassigned	0.7549499463030653
59583eaad986bfa6d0c4d56709da1453	k__Bacteria	0.9168170971695326
7b91aebbc68c78192f8a90092c3d7bc3	Unassigned	0.8838548941817206
ae4d57e852985570e0dc978854a388e6	k__Bacteria	0.9987261784761851
353ccdbeb197c2858ca0ed06fb391d2e	k__Bacteria	0.8771129624797185
77c51a6fb356e403b1c5913bce212e08	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9732984314175184
849be93a3de7303729a2427a877be8e6	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.9768893597685755
e8e6b7fc969005938de8ac7ffb94f17c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa	0.7867969634558039
3b4aca56f0a0286a271abfec8444242f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.7018014107574501
f4e4cc204647bd8dadb25ea1d0bcb698	k__Bacteria	0.9596155314216114
53f5c47ea8608e04a02f97607048a620	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9438049596955342
c15d1babc02a2e92734dbedf6c3dcd62	k__Bacteria	0.9389976926913283
9659b32f9dda73590682d70ef3d27793	k__Bacteria	0.9132988704740335
4d8ea8b67c5259bd24c7d4924bba4f34	k__Bacteria	0.9601227866489688
66a605fcdaa020dbdd6136f241ea79d9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9396218560735469
3b65e1db6742cc44493248fff266f564	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9241935449708402
0d172af30105466b5f66c5243a18c757	k__Bacteria	0.9221079012581969
7e942c6e730792638304ba1513b1c773	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__zeae	0.9223497526407468
46e107600a0f706d913abf9c11a18ec9	k__Bacteria	0.9312664683290385
824bb429648a5018bfc9a0a23eae4295	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__	0.9626050202912643
cfa86b5e827019a34239a8b6d5b5c1e3	k__Bacteria	0.8898595796900782
60d3c63222cf1b61b527653e6f54469b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.8373430003239982
880c2d5467ee4fa4c499d7c119942972	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__luteciae	0.924009986095377
90a3d7574d224f7647fb9c3da193adc5	k__Bacteria	0.9153764601783287
3c7f90ed3ce67c427c9da1a84476d5d1	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae	0.9935908388503698
9b991987e6a51018441e7bb712876165	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Edwardsiella; s__	0.9318636839102191
b89da5ee2f75672a2656789aea91071d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.7477553630747698
1d5689eaf5e8285ef28fdbef27b28641	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	0.8667867868410681
313402c6104b2605890eda8d9fa89fba	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus	0.9941755930562322
a3be202ce6efbbec5ae6dba71816a300	k__Bacteria	0.8802735821021256
7380cac260dd15a4cd713230b0807e01	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__parvula	0.9433479789467577
57544a6af10dba3825d38f28812c4037	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9720339509663438
49412222dddf1caecdbf9028366d03c2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9638702718412833
281b2ad301edb7d541a8303972fe8b54	k__Bacteria	0.9375978629325467
22c644575179ff18776c5620af8a8c99	k__Bacteria	0.9609559497559667
ed683d5029117f40a26fefba635c9163	k__Bacteria	0.9698106498516819
38e2bc7c2e51f4aab0f150c579a87075	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.797054384612051
f8a71161ac98c5ceafcc75e57ace7230	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	0.9999989823450527
c5236b9ce3e625795f872d6bc6e75a04	k__Bacteria	0.9238549736791765
a7d715cd6ef24734876689ea46730a4c	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae	0.985805401698693
5b8c20f58d36547ddc4a8e02e6faba4e	k__Bacteria	0.8823070701783853
fb07069b40b4a9c76110ca08375a29ba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia	0.707009104173186
e7c6542699dd96a9096e323a1166b23e	k__Bacteria	0.9459323812335722
f9ff8f055030a7fba40fbfdbf4afeb14	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9872504320270696
d0c1e5805c768a9d9607000777c2192a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.834018134939552
3ed904ef44046dae8349eafe236119cb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__	0.9513027906086265
2aa97a1a9b96cf3dee0b98541a5bc17b	Unassigned	0.7783094489431538
c58b43b835734521ead0cf40d54a9888	k__Bacteria	0.9339465798961203
d27283862f3fa48132bafdd26888074e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.8963202151855334
982f979ed265068fe030f8ac766a3f2e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Sarcina; s__	0.9943599911634736
086461c9fe129fd69c45f1995194dd64	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9912733797558767
3582a66c378d0690abf6908e6db95b2a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Sarcina; s__	0.9734803675227888
6930dbee65d14f114323f50822f8cd3d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9007670890392242
5a7df959be5c3f3e8c8d6445942d4627	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__agilis	0.9986132541237682
3e92006b486188d1657cf7c456406397	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__mucosae	0.998010945453865
